"","carat","color","clarity","cut","channel","store","price","logprice"
"163",1.04,2,5,"Ideal","Internet","Blue Nile",8687,9.06958293425992
"164",1.04,2,6,"Not Ideal","Internet","Blue Nile",7018,8.85623355614316
"165",1,4,3,"Not Ideal","Internet","Blue Nile",7522,8.92558733903028
"166",1.01,2,5,"Not Ideal","Internet","Blue Nile",7325,8.89904843388527
"167",1.01,2,5,"Not Ideal","Internet","Blue Nile",7372,8.90544431878971
"168",1.01,2,5,"Not Ideal","Internet","Blue Nile",7790,8.96059613886479
"169",1.14,6,7,"Not Ideal","Internet","Blue Nile",4900,8.49699048409872
"170",1.14,6,7,"Not Ideal","Internet","Blue Nile",5084,8.53385363230935
"171",1.08,6,6,"Not Ideal","Internet","Blue Nile",4965,8.51016857647927
"172",1.08,6,6,"Not Ideal","Internet","Blue Nile",5012,8.51959031601596
"173",1.08,6,6,"Not Ideal","Internet","Blue Nile",4965,8.51016857647927
"174",1.08,6,6,"Not Ideal","Internet","Blue Nile",4996,8.51639287124547
"175",1.12,5,5,"Not Ideal","Internet","Blue Nile",6292,8.74703426417817
"176",1,3,4,"Not Ideal","Internet","Blue Nile",7296,8.89508153175417
"177",1,3,4,"Not Ideal","Internet","Blue Nile",7365,8.90449432889673
"178",1,3,4,"Not Ideal","Internet","Blue Nile",7710,8.95027346655738
"179",1,3,4,"Not Ideal","Internet","Blue Nile",7296,8.89508153175417
"180",1.05,6,5,"Not Ideal","Internet","Blue Nile",5247,8.56541176368671
"181",1.02,5,4,"Not Ideal","Internet","Blue Nile",6580,8.79179002431936
"182",1.01,4,6,"Ideal","Internet","Blue Nile",6308,8.74957394808293
"183",1.01,4,6,"Ideal","Internet","Blue Nile",6885,8.83710041116275
"184",1.1,2,8,"Ideal","Internet","Blue Nile",6740,8.81581520390635
"185",1.03,5,4,"Not Ideal","Internet","Blue Nile",5995,8.69868106746161
"186",0.99,5,6,"Not Ideal","Internet","Blue Nile",5252,8.56636423542269
"187",1.14,6,8,"Ideal","Internet","Blue Nile",4555,8.42398080969406
"188",1.02,6,7,"Ideal","Internet","Blue Nile",4525,8.41737285613403
"189",1.02,6,7,"Ideal","Internet","Blue Nile",4690,8.45318786144033
"190",1.02,6,7,"Ideal","Internet","Blue Nile",4566,8.42639282708974
"191",1.02,7,6,"Not Ideal","Internet","Blue Nile",4152,8.33134542484572
"192",1.02,7,6,"Not Ideal","Internet","Blue Nile",4257,8.35631996582815
"193",1.02,7,6,"Not Ideal","Internet","Blue Nile",4336,8.37470754311948
"194",1.02,7,6,"Not Ideal","Internet","Blue Nile",4257,8.35631996582815
"195",1.02,7,6,"Not Ideal","Internet","Blue Nile",4218,8.34711636103872
"196",1.02,7,6,"Not Ideal","Internet","Blue Nile",4178,8.33758794211651
"197",1.12,4,7,"Not Ideal","Internet","Blue Nile",5837,8.67197224520379
"198",1.18,6,8,"Not Ideal","Internet","Blue Nile",4552,8.42332197580617
"199",1.02,2,7,"Not Ideal","Internet","Blue Nile",5961,8.69299353121993
"200",1.02,2,7,"Not Ideal","Internet","Blue Nile",6201,8.73246584834988
"201",1,4,2,"Not Ideal","Internet","Blue Nile",7427,8.9128772876693
"202",1.11,3,7,"Not Ideal","Internet","Blue Nile",6149,8.72404474595347
"203",1.08,7,7,"Not Ideal","Internet","Blue Nile",3997,8.29329935871132
"204",0.9,3,7,"Ideal","Internet","Blue Nile",4799,8.47616284185825
"205",0.9,3,7,"Ideal","Internet","Blue Nile",5195,8.55545190353333
"206",1.02,7,6,"Not Ideal","Internet","Blue Nile",4056,8.30795254527102
"207",1.02,7,6,"Not Ideal","Internet","Blue Nile",4074,8.31238059678675
"208",1.02,7,6,"Not Ideal","Internet","Blue Nile",4074,8.31238059678675
"209",1.02,7,6,"Not Ideal","Internet","Blue Nile",4099,8.31849832050434
"210",1.02,2,7,"Not Ideal","Internet","Blue Nile",5908,8.68406264365127
"211",1.02,2,7,"Not Ideal","Internet","Blue Nile",5934,8.68845380085077
"212",1.06,3,8,"Not Ideal","Internet","Blue Nile",5171,8.55082137239622
"213",1.06,3,8,"Not Ideal","Internet","Blue Nile",5296,8.57470709761684
"214",1.06,3,8,"Not Ideal","Internet","Blue Nile",5296,8.57470709761684
"215",1.08,5,8,"Not Ideal","Internet","Blue Nile",4822,8.48094405874112
"216",1.05,1,8,"Not Ideal","Internet","Blue Nile",5954,8.69181854157572
"217",0.94,3,7,"Not Ideal","Internet","Blue Nile",4912,8.49943646982698
"218",1,6,6,"Not Ideal","Internet","Blue Nile",4372,8.38297584929643
"219",1,6,6,"Not Ideal","Internet","Blue Nile",4452,8.40110871239544
"220",1,6,6,"Not Ideal","Internet","Blue Nile",4452,8.40110871239544
"221",1,6,6,"Not Ideal","Internet","Blue Nile",4538,8.42024166533979
"222",1,6,6,"Not Ideal","Internet","Blue Nile",4452,8.40110871239544
"223",0.72,5,4,"Ideal","Internet","Blue Nile",3430,8.14031554015999
"224",0.72,5,4,"Ideal","Internet","Blue Nile",3430,8.14031554015999
"225",0.72,5,4,"Ideal","Internet","Blue Nile",3240,8.08332860878638
"226",1.07,5,8,"Not Ideal","Internet","Blue Nile",4657,8.44612674298238
"227",1,6,8,"Not Ideal","Internet","Blue Nile",3826,8.2495751500002
"228",0.78,2,6,"Not Ideal","Internet","Blue Nile",3758,8.23164217997341
"229",1.04,1,8,"Not Ideal","Internet","Blue Nile",5694,8.64716826783798
"230",1.04,1,8,"Not Ideal","Internet","Blue Nile",5694,8.64716826783798
"231",1.04,1,8,"Not Ideal","Internet","Blue Nile",5694,8.64716826783798
"232",1.04,1,8,"Not Ideal","Internet","Blue Nile",5694,8.64716826783798
"233",0.93,4,8,"Ideal","Internet","Blue Nile",4338,8.37516869138682
"234",0.92,1,7,"Not Ideal","Internet","Blue Nile",4973,8.51177855871474
"235",0.81,4,7,"Ideal","Internet","Blue Nile",3433,8.14118979345769
"236",0.81,4,7,"Ideal","Internet","Blue Nile",3625,8.19560956728878
"237",0.92,3,8,"Ideal","Internet","Blue Nile",4208,8.34474275441755
"238",0.92,3,8,"Ideal","Internet","Blue Nile",4767,8.46947245520483
"239",0.75,4,6,"Ideal","Internet","Blue Nile",3273,8.09346227450118
"240",0.72,4,5,"Ideal","Internet","Blue Nile",3308,8.10409905614358
"241",0.72,4,5,"Ideal","Internet","Blue Nile",3648,8.20193435119422
"242",0.72,4,5,"Ideal","Internet","Blue Nile",3318,8.10711747075039
"243",0.91,1,6,"Not Ideal","Internet","Blue Nile",5030,8.52317526309379
"244",0.7,6,6,"Ideal","Internet","Blue Nile",2450,7.80384330353877
"245",0.7,6,6,"Ideal","Internet","Blue Nile",2450,7.80384330353877
"246",0.62,3,4,"Ideal","Internet","Blue Nile",3080,8.03268487596762
"247",0.61,3,3,"Ideal","Internet","Blue Nile",3147,8.05420489706441
"248",0.77,4,5,"Not Ideal","Internet","Blue Nile",3348,8.11611843160937
"249",0.76,2,7,"Not Ideal","Internet","Blue Nile",3409,8.1341742721379
"250",0.7,2,6,"Not Ideal","Internet","Blue Nile",3291,8.09894674894334
"251",0.7,2,6,"Not Ideal","Internet","Blue Nile",3322,8.10832229017324
"252",0.7,2,6,"Not Ideal","Internet","Blue Nile",3322,8.10832229017324
"253",0.7,2,6,"Not Ideal","Internet","Blue Nile",3322,8.10832229017324
"254",0.73,2,4,"Not Ideal","Internet","Blue Nile",4215,8.34640487043596
"255",0.71,6,5,"Not Ideal","Internet","Blue Nile",2504,7.82564473221999
"256",0.71,6,5,"Not Ideal","Internet","Blue Nile",2611,7.86748856869913
"257",0.91,2,6,"Not Ideal","Internet","Blue Nile",4841,8.4848765899397
"258",0.64,4,5,"Ideal","Internet","Blue Nile",2524,7.8336002236611
"259",0.72,3,7,"Ideal","Internet","Blue Nile",3109,8.04205641005875
"260",0.72,3,7,"Ideal","Internet","Blue Nile",3138,8.05134093329298
"261",0.74,5,7,"Ideal","Internet","Blue Nile",2678,7.89282552625112
"262",1,6,8,"Not Ideal","Internet","Blue Nile",3730,8.22416351263786
"263",0.59,2,7,"Ideal","Internet","Blue Nile",2122,7.66011431917393
"264",0.59,2,7,"Ideal","Internet","Blue Nile",2301,7.74109909003537
"265",0.53,2,6,"Ideal","Internet","Blue Nile",2165,7.68017564043659
"266",0.53,2,6,"Ideal","Internet","Blue Nile",2274,7.72929567431048
"267",0.5,2,5,"Ideal","Internet","Blue Nile",2213,7.70210434005105
"268",0.5,2,5,"Ideal","Internet","Blue Nile",2233,7.71110125184016
"269",0.54,6,5,"Ideal","Internet","Blue Nile",1536,7.33693691370762
"270",0.63,2,7,"Not Ideal","Internet","Blue Nile",2268,7.72665366484764
"271",0.54,2,5,"Not Ideal","Internet","Blue Nile",2302,7.74153358928183
"272",0.72,3,7,"Not Ideal","Internet","Blue Nile",2905,7.97418866928601
"273",0.72,4,8,"Ideal","Internet","Blue Nile",2628,7.8739783796045
"274",0.65,1,6,"Not Ideal","Internet","Blue Nile",2665,7.88795933659994
"275",0.71,3,8,"Ideal","Internet","Blue Nile",3085,8.03430693633949
"276",0.51,4,5,"Ideal","Internet","Blue Nile",1985,7.59337419312129
"277",0.7,1,8,"Ideal","Internet","Blue Nile",3016,8.01168672912785
"278",0.7,1,8,"Ideal","Internet","Blue Nile",3384,8.12681372072611
"279",0.7,1,8,"Ideal","Internet","Blue Nile",3116,8.04430540699064
"280",0.53,3,6,"Ideal","Internet","Blue Nile",2202,7.69712131728263
"281",0.53,3,6,"Ideal","Internet","Blue Nile",2202,7.69712131728263
"282",0.5,3,5,"Ideal","Internet","Blue Nile",2093,7.646353722446
"283",0.4,6,5,"Ideal","Internet","Blue Nile",949,6.85540879860993
"284",0.4,2,5,"Not Ideal","Internet","Blue Nile",1271,7.14755927118945
"285",0.37,4,5,"Ideal","Internet","Blue Nile",1109,7.01121398735037
"286",0.36,3,5,"Ideal","Internet","Blue Nile",1109,7.01121398735037
"287",0.38,5,5,"Ideal","Internet","Blue Nile",1025,6.93244789157251
"288",0.38,4,2,"Not Ideal","Internet","Blue Nile",1441,7.27309259599952
"289",0.41,6,3,"Not Ideal","Internet","Blue Nile",930,6.8351845861473
"290",0.35,4,4,"Ideal","Internet","Blue Nile",1078,6.98286275146894
"291",0.35,2,5,"Ideal","Internet","Blue Nile",1243,7.12528309151071
"292",0.42,6,6,"Ideal","Internet","Blue Nile",878,6.77764659363512
"293",0.39,4,6,"Ideal","Internet","Blue Nile",1094,6.99759598298193
"294",0.39,4,6,"Ideal","Internet","Blue Nile",1094,6.99759598298193
"295",0.36,4,5,"Ideal","Internet","Blue Nile",998,6.90575327631146
"296",0.36,4,5,"Ideal","Internet","Blue Nile",1079,6.98378996525813
"297",0.38,3,6,"Ideal","Internet","Blue Nile",1062,6.96790920180188
"298",0.35,3,5,"Ideal","Internet","Blue Nile",1078,6.98286275146894
"299",0.37,1,6,"Ideal","Internet","Blue Nile",1273,7.14913159855741
"300",0.38,6,5,"Ideal","Internet","Blue Nile",902,6.80461452006262
"301",0.35,6,2,"Ideal","Internet","Blue Nile",893,6.7945865808765
"302",0.38,4,6,"Ideal","Internet","Blue Nile",986,6.89365635460264
"303",0.51,2,6,"Not Ideal","Internet","Ashford",2010,7.60589000105312
"304",0.56,4,4,"Not Ideal","Internet","Ashford",2010,7.60589000105312
"305",0.55,1,7,"Ideal","Internet","Ashford",2010,7.60589000105312
"306",0.58,2,7,"Ideal","Internet","Ashford",2010,7.60589000105312
"307",0.55,3,5,"Not Ideal","Internet","Ashford",2020,7.61085279039525
"308",0.5,1,5,"Not Ideal","Internet","Ashford",2040,7.62070508683826
"309",0.52,2,5,"Not Ideal","Internet","Ashford",2040,7.62070508683826
"310",0.52,1,6,"Not Ideal","Internet","Ashford",2050,7.62559507213245
"311",0.58,4,5,"Not Ideal","Internet","Ashford",2050,7.62559507213245
"312",0.63,5,2,"Not Ideal","Internet","Ashford",2050,7.62559507213245
"313",0.63,5,2,"Not Ideal","Internet","Ashford",2480,7.81601383915903
"314",0.62,5,3,"Ideal","Internet","Ashford",2520,7.83201418050547
"315",0.6,2,5,"Not Ideal","Internet","Ashford",2530,7.83597458172157
"316",0.72,4,8,"Not Ideal","Internet","Ashford",2450,7.80384330353877
"317",0.59,4,2,"Not Ideal","Internet","Ashford",2600,7.86326672400957
"318",0.99,5,9,"Ideal","Internet","Ashford",2620,7.87092959675514
"319",0.73,6,4,"Not Ideal","Internet","Ashford",2680,7.8935720735049
"320",0.59,2,3,"Not Ideal","Internet","Ashford",2680,7.8935720735049
"321",0.71,4,3,"Not Ideal","Internet","Ashford",3460,8.14902386805177
"322",0.72,4,5,"Ideal","Internet","Ashford",3470,8.15190987294091
"323",0.73,2,6,"Not Ideal","Internet","Ashford",3490,8.15765701519647
"324",0.75,4,4,"Not Ideal","Internet","Ashford",3490,8.15765701519647
"325",0.72,3,4,"Not Ideal","Internet","Ashford",3490,8.15765701519647
"326",0.7,3,5,"Not Ideal","Internet","Ashford",3490,8.15765701519647
"327",0.73,3,7,"Ideal","Internet","Ashford",3490,8.15765701519647
"328",0.74,5,3,"Ideal","Internet","Ashford",3500,8.1605182474775
"329",0.85,3,7,"Not Ideal","Internet","Ashford",3510,8.16337131645991
"330",1.08,6,7,"Not Ideal","Internet","Ashford",4850,8.48673398393153
"331",1.15,6,7,"Ideal","Internet","Ashford",4860,8.48879371689454
"332",1.06,6,6,"Not Ideal","Internet","Ashford",4870,8.49084921607663
"333",1.01,6,5,"Not Ideal","Internet","Ashford",4870,8.49084921607663
"334",1.02,4,8,"Not Ideal","Internet","Ashford",4870,8.49084921607663
"335",1.12,7,6,"Ideal","Internet","Ashford",4870,8.49084921607663
"336",1.03,5,7,"Not Ideal","Internet","Ashford",4870,8.49084921607663
"337",1.02,6,5,"Not Ideal","Internet","Ashford",4870,8.49084921607663
"338",1.13,7,6,"Ideal","Internet","Ashford",4880,8.49290049884719
"339",1.05,2,8,"Not Ideal","Internet","Ashford",5550,8.62155320674048
"340",1.01,4,6,"Not Ideal","Internet","Ashford",5550,8.62155320674048
"341",1.01,5,7,"Ideal","Internet","Ashford",5550,8.62155320674048
"342",1.05,2,8,"Not Ideal","Internet","Ashford",5560,8.62335338724463
"343",1.05,2,8,"Not Ideal","Internet","Ashford",5560,8.62335338724463
"344",1.02,1,8,"Not Ideal","Internet","Ashford",5560,8.62335338724463
"345",1.03,4,7,"Not Ideal","Internet","Ashford",5570,8.62515033292133
"346",1.02,6,2,"Not Ideal","Internet","Ashford",5570,8.62515033292133
"347",1.1,6,5,"Ideal","Internet","Ashford",5590,8.62873456614915
"348",1.08,3,7,"Not Ideal","Internet","Ashford",6180,8.72907355045174
"349",1.37,7,6,"Ideal","Internet","Ashford",6180,8.72907355045174
"350",1.05,4,7,"Not Ideal","Internet","Ashford",6180,8.72907355045174
"351",1.05,4,7,"Ideal","Internet","Ashford",6180,8.72907355045174
"352",1.14,5,6,"Not Ideal","Internet","Ashford",6190,8.73069036567864
"353",1.24,4,8,"Not Ideal","Internet","Ashford",6190,8.73069036567864
"354",1.34,7,6,"Not Ideal","Internet","Ashford",6190,8.73069036567864
"355",1.16,5,7,"Ideal","Internet","Ashford",6190,8.73069036567864
