SPY,GLD,VIX,TLT,TNX,UUP,FXE,USO
126.25,171.72,30.5,116.34,2.07,21.65,137.59,36.32
123.99,169.06,32.74,117.96,2.01,21.75,136.8,35.67
122,167.38,34.77,119.45,2,21.8,136.43,35.2
125.5,167.34,29.96,115.88,2.17,21.57,137.87,35.74
128.6,169.62,24.53,111.46,2.31,21.16,141.05,36.03
128.63,169.55,25.46,110.3,2.39,21.15,141.35,36.21
124.3,167.4,29.86,114.17,2.2,21.51,138.54,35.06
123.05,165.59,32.22,116.2,2.13,21.51,138.49,35.8
125.49,161.02,29.26,113.32,2.23,21.49,138.75,35.38
123.97,159.52,31.32,113.13,2.2,21.54,138.44,33.85
121.66,157.77,34.78,114.34,2.18,21.74,137.31,33.33
121.13,159.87,34.44,115.16,2.16,21.78,136.94,33.31
122.58,161.84,31.56,115.2,2.15,21.76,137.1,34.15
120.23,162.62,33.39,115.92,2.15,21.79,136.89,33.43
122.57,163.4,28.24,113.95,2.23,21.65,138.22,33.87
120.51,162.3,30.7,115.63,2.17,21.75,137.34,32.65
120.75,163.26,31.26,114.49,2.23,21.76,137.36,32.92
119.7,162.1,32.86,116.18,2.16,21.9,136.27,33.01
119.58,163.27,33.02,116.57,2.08,21.92,136.01,33.24
115.71,159.18,36.2,118.24,2.07,22.27,133.36,32.04
116.49,160.49,36.27,119.12,1.99,22.21,134,31.98
114.42,159.46,37.81,121.36,1.9,22.35,132.94,30.84
112.34,157.64,40.82,122.24,1.78,22.42,132.69,29.91
109.93,160.96,45.45,123.81,1.78,22.51,131.55,29.74
113.15,158.06,42.96,120.8,1.92,22.31,133.47,30.49
116.05,157.7,38.84,117.84,1.96,22.08,135.41,31.97
115.14,156.22,41.08,117.03,2,22.13,134.96,31.25
117.54,160.63,37.71,117.07,2.02,22.05,135.43,32.37
116.24,157.58,39.02,118.89,1.9,22.18,134.6,31.47
113.54,159.8,41.25,120.83,1.81,22.2,134.73,31.09
112.86,169.05,41.35,123.12,1.72,22.26,134.24,31.13
116.63,173.59,37.32,118.66,1.88,22.03,135.45,32.92
120.17,175.78,32.86,114.86,1.95,21.86,136.19,33.43
120.31,173.31,32.73,114.38,1.94,21.86,136.38,33.29
121.52,176.03,30.98,112.24,2.08,21.74,137.46,34.14
121.43,174.4,31.97,111.43,2.09,21.66,138.35,34.6
119.37,177.21,34.6,113.16,2.01,21.79,136.99,34.34
117.74,178.54,36.91,112.21,1.99,21.85,136.42,34.85
116.67,176.67,38.59,113.83,1.93,21.92,136.13,34.42
115.92,180.7,38.52,113.71,1.91,21.91,136.09,33.85
119.04,181.81,34.32,112.51,1.99,21.65,138.34,34.46
120.29,177.08,33.38,111.51,2.04,21.43,140.5,34.69
116.99,182.9,37,113.68,1.98,21.55,139.46,33.59
117.85,183.24,33.92,112.51,2,21.22,141.39,33.64
120.94,177.87,31.82,108.97,2.15,21.16,142.15,34.47
122.22,177.72,31.62,107.03,2.22,21.07,143.12,34.51
121.68,179.1,32.89,108.71,2.18,21.01,143.99,34.44
121.36,173.89,32.28,106.99,2.27,20.93,144.59,33.96
117.97,177.47,35.59,108.49,2.19,20.96,144.43,33.15
116.28,172.36,39.76,107.43,2.22,21.08,143.32,32.97
118.08,171.65,35.9,106.28,2.26,21.02,143.65,33.08
116.44,177.67,36.27,109.39,2.14,20.98,143.89,33.42
112.73,184.59,42.44,110.92,2.09,21.07,143.11,32.72
112.64,179.95,43.05,111.2,2.07,21.03,143.4,32.12
114.51,177.72,42.67,110.31,2.08,21.08,142.83,31.72
119.67,174.42,31.58,108.09,2.16,20.96,143.81,34.01
119.59,173.92,32.85,106.23,2.21,21.01,143.53,33.83
120.62,171.8,31.87,104.5,2.29,21,143.84,34.22
118.12,169.97,36.36,105.57,2.24,21.22,141.96,33.23
117.33,170.75,39,103.52,2.34,21.22,141.72,33.3
112.29,174.58,42.99,109.02,2.14,21.25,141.28,31.78
117.48,168.61,35.06,105.87,2.18,21.07,142.82,31.62
112.26,167.12,48,105.55,2.34,21.25,141.56,31.51
120.08,161.75,32,102.32,2.56,21.22,142.25,33.95
120.26,160.64,31.66,105.36,2.46,21.4,140.66,33.73
126.17,161.49,23.38,101.74,2.6,21.07,142.62,35.86
125.49,161.52,24.79,101.54,2.62,21.17,141.53,36.4
128.78,157.72,23.66,98.58,2.74,21.14,142,37.2
129.33,158.29,25.25,97.92,2.81,21.03,143.14,37.42
130.22,157.32,23.74,96.02,2.95,21.13,142.54,37.91
130.6,157.19,22.98,95.66,2.98,21.09,143.23,37.97
133.33,157.77,20.23,95.65,2.95,20.93,144.61,38.81
133.83,157.34,19.35,95,3,21.11,143.2,38.68
134.58,156.12,17.52,96.05,2.96,21.13,143.15,38.93
134.49,154.83,17.56,95.33,3.01,21.13,143.22,38.72
132.65,156.02,19.09,96.07,2.93,21.33,141.72,38.4
132.73,154.66,19.21,97.22,2.89,21.43,140.86,38.25
130.61,156.57,20.95,95.24,2.91,21.48,140.59,37.59
131.69,155.2,19.53,96.17,2.91,21.43,140.95,38.13
130.93,154.54,20.8,96.01,2.94,21.47,140.77,37.55
131.84,154.14,19.91,97.4,2.89,21.47,140.86,38.35
131.4,152.77,19.87,97.13,2.91,21.7,139.19,37.93
131.97,151.59,18.39,96.8,2.92,21.71,139.57,37.29
134.4,150.25,15.95,95.37,3.02,21.42,142.04,37.8
135.36,149.15,15.95,94.04,3.15,21.37,142.97,38.61
133.97,148.91,16.34,94.32,3.1,21.41,142.55,37.89
133.81,147.63,16.06,93.84,3.14,21.28,143.68,37.96
133.92,144.93,15.87,93.63,3.2,21.2,144.74,37.15
131.97,146,16.52,94.1,3.16,21.22,144.48,37.24
130.72,147.18,17.27,94.25,3.11,21.32,143.81,37.23
129.61,146.24,19.17,94.88,3.05,21.45,143.1,36.42
127.94,145.73,20.56,95.65,2.93,21.53,142.28,35.64
126.81,146.26,21.1,96.98,2.87,21.63,141.32,35.81
128.3,148.34,19.29,97.39,2.91,21.5,142.1,36.01
128.67,150.99,18.52,96.65,2.99,21.39,143.04,37.1
129.45,150.76,18.86,96.59,2.98,21.31,143.51,36.79
127.7,150.03,19.99,97.02,2.96,21.45,142.47,36.72
127.05,149.94,21.85,96.9,2.94,21.45,142.54,36.63
127.3,148.97,22.73,97.36,2.91,21.59,141.28,37.42
127.02,149.12,21.32,96.92,2.97,21.6,141.16,37.58
129.32,148.67,18.26,95.19,3.1,21.26,143.92,39.1
127.7,147.77,19.61,96.65,2.99,21.29,143.57,38.26
127.6,149.24,18.86,97.14,2.97,21.4,142.79,39.07
129.4,150.56,17.77,96.4,3,21.2,144.53,40.14
128.42,149.81,18.79,96.79,2.96,21.13,145.14,39.85
128.96,150.42,18.07,96.04,3.01,21.03,146.24,39.05
129.04,150.48,18.49,95.6,3,21.15,145.05,39
130.42,150.22,17.95,96.33,3,21.09,145.74,39.66
131.73,149.5,18.09,95.78,3.03,21.25,144.34,39.68
131.87,149.91,18.3,97.64,2.97,21.39,142.81,39.52
134.9,149.64,15.45,96.69,3.05,21.34,143.38,40.5
133.51,149.7,15.98,96.47,3.06,21.44,142.35,39.71
133,148.22,16.09,96.51,3.06,21.62,140.85,39.6
132.39,148.58,17.07,95.69,3.13,21.71,140.33,39.93
131.95,148.59,17.82,96.14,3.12,21.73,140.54,39.28
132.06,147.83,18.27,95.78,3.13,21.79,139.94,38.47
133.61,147.49,17.43,95.32,3.15,21.65,141.03,39.47
134.68,145.65,15.52,95.27,3.17,21.5,142.56,39.07
134.36,145.6,16.23,95.31,3.17,21.59,141.85,39.5
133.17,144.74,17.55,96.59,3.12,21.6,141.69,38.55
133.19,145.37,18.24,95.61,3.15,21.62,141.26,38.51
134.04,145.63,17.07,95.08,3.19,21.69,140.52,39.44
135.08,146.59,16.03,94.23,3.23,21.54,141.84,39.28
134.44,146.54,16.95,94.83,3.16,21.58,141.49,39.35
135.87,147.9,15.91,94.29,3.19,21.38,143.44,41.08
134.72,147.38,17.16,94.97,3.14,21.4,142.95,40.87
134.2,145.3,18.4,95.07,3.16,21.43,143,38.87
133.61,143.47,18.2,95.49,3.17,21.27,144.69,39.32
134.83,147.73,17.08,94.59,3.22,20.96,147.72,43.26
135.73,149.88,16.7,94.17,3.26,20.97,147.74,44.08
136.22,150.41,15.99,93.64,3.29,20.97,147.74,44.93
136.43,152.37,14.75,93.89,3.3,20.95,147.54,45.15
136.11,149.82,14.62,93.6,3.31,20.96,147.65,44.83
135.67,149.2,15.35,92.89,3.37,21.02,147.41,45.02
134.79,146.38,15.62,93.85,3.32,21.16,145.86,44.48
133.64,146.87,15.77,92.95,3.36,21.21,145.27,44.53
133.78,146.74,14.69,92.6,3.4,21.24,145.01,44.57
133.1,146.5,15.07,92.68,3.4,21.32,144.57,44.22
131.31,145.93,15.83,93.28,3.36,21.53,142.75,42.95
130.56,145.93,16.96,92.88,3.37,21.66,141.76,42.88
132.04,145.05,15.32,92.67,3.41,21.46,143.69,43.71
131.56,143.81,16.27,91.43,3.48,21.42,144.39,43.28
131.46,141.9,16.92,91.5,3.47,21.5,143.89,42.75
131.47,141.61,17.09,90.93,3.5,21.48,144.2,42.3
132.46,142.64,16.59,89.96,3.57,21.53,143.71,43.64
132.86,143.66,17.87,89.88,3.57,21.5,144,45.15
133.32,142.51,17.11,90.36,3.56,21.67,142.47,43.99
133.66,142.38,16.9,90.54,3.55,21.66,142.74,43.37
133.24,142.05,17.25,91.92,3.49,21.78,141.67,43.1
133.26,139.84,17.5,92.29,3.43,21.77,141.63,43.26
133.15,139.2,17.4,92.19,3.45,21.77,141.66,43.17
132.59,139.86,17.74,92.13,3.45,21.79,141.16,42.6
132.77,138.67,17.71,92.32,3.45,21.83,140.69,41.66
131.86,138.21,18.16,91.59,3.49,21.85,140.49,41.83
130.98,138.54,19.44,92.3,3.45,21.86,140.36,41.42
131.3,139.26,17.91,92.17,3.44,21.88,140.17,42.18
130.9,139.22,18,92.4,3.4,21.73,141.13,42.05
129.66,140.34,19.17,93.1,3.35,21.78,140.46,42.11
129.29,139.05,20.21,93.22,3.33,21.66,141.4,41.93
129.74,139.14,20.61,92.91,3.32,21.65,141.64,41.13
127.76,138.37,24.44,93.46,3.28,21.72,141.14,40.97
127.85,136.97,26.37,93.21,3.25,21.82,139.63,40.69
126.18,136.24,29.4,93.93,3.21,22.01,138.32,39.68
128.56,136.27,24.32,92.88,3.32,21.94,139.41,39.39
130.05,138.86,21.13,91.51,3.35,21.92,139.44,40.91
130.84,138.22,20.08,91.55,3.39,22.03,138.47,40.69
129.94,137.77,21.79,92.07,3.39,22.19,137.33,41.4
132.39,139.41,20.22,90.55,3.47,22.02,138.47,42.05
132.58,139.36,19.82,89.68,3.54,22.06,138.42,42.31
131.43,139.72,20.66,90.23,3.5,21.96,139.18,42.37
132.47,139.35,19.06,90.81,3.49,21.94,139.28,42.33
133.47,138.09,18.6,90.06,3.57,21.97,139.04,41.18
131.21,139.92,20.7,90.95,3.46,22,138.09,41.39
130.93,140.03,21.01,92.37,3.41,22.12,137.16,40.48
133.15,137.66,18.35,92.4,3.41,22.09,137.43,39.19
132.33,137.38,19.22,92.28,3.42,22.19,136.98,39.68
130.93,136.48,21.32,91.74,3.44,22.15,137.47,38.97
131.02,137.51,22.13,91.16,3.49,22.23,136.91,39.8
131.83,136.29,20.8,90.83,3.46,22.36,135.98,38.49
134.53,135.41,16.43,89.49,3.59,22.3,136.32,36.36
134.25,135.04,16.59,89.77,3.57,22.41,135.53,36.06
133.85,134.1,16.72,89.63,3.62,22.47,135.17,35.53
133.01,133.97,16.37,89.92,3.62,22.6,134.29,35.39
133.43,132.95,15.95,89.52,3.61,22.58,134.34,35.88
133.11,132.32,15.69,89.46,3.65,22.55,134.97,36.05
132.32,132.85,16.09,88.19,3.71,22.49,135.43,36.54
132.27,133.07,15.87,89.22,3.64,22.31,136.79,36.5
132.57,133.14,15.81,88.45,3.72,22.41,135.8,36.64
131.97,131.68,16.28,89.27,3.64,22.43,135.34,36.66
131.15,131.66,15.93,88.81,3.65,22.43,135.36,37.34
130.78,132.2,16.69,89.72,3.54,22.36,135.8,38.09
130.49,130.45,17.3,90.47,3.49,22.18,137.55,38.18
130.74,130.8,17.63,90.45,3.44,22.14,137.78,38.07
128.68,129.87,19.53,91.22,3.38,22.36,136.38,38.61
127.72,130.28,20.04,91.92,3.33,22.49,135.57,37.58
129.99,127.93,16.15,91.44,3.38,22.35,136.86,35.94
129.67,131.16,16.64,91.03,3.43,22.39,136.35,36.85
129.17,130.1,17.59,92.43,3.32,22.43,136.28,36.27
129.1,130.36,17.65,91.56,3.41,22.44,135.92,36.93
128.37,131.03,18.47,91.52,3.42,22.49,135.63,37.51
128.08,131.2,17.99,90.8,3.46,22.68,134.21,37.57
128.25,133.72,17.31,92.07,3.34,22.61,134.17,38.54
129.52,133.43,15.87,91.41,3.36,22.75,133.29,38.73
129.3,132.69,15.46,91.84,3.33,22.77,133.2,38.92
128.37,134.05,16.39,92.43,3.3,22.8,132.96,38.65
128.58,135.46,16.24,91.61,3.36,23.04,130.78,38.99
127.43,134.91,16.89,92.33,3.34,23.27,129.28,38.88
126.98,134.12,17.54,92.85,3.3,23.28,129.04,38.17
127.14,133.58,17.14,92.35,3.33,23.36,128.59,37.67
127.39,133.83,17.4,91.86,3.42,23.29,129.64,37.68
127.64,134.37,17.02,91.46,3.48,23.11,131.04,38.52
126.98,134.75,17.38,93.52,3.35,22.88,132.45,38.08
127.05,138,17.61,93.41,3.34,22.82,132.97,39.05
125.75,138.72,17.75,94.12,3.31,22.71,133.09,39
125.72,137.03,17.52,93.09,3.37,22.92,132.35,38.12
125.92,137.71,17.28,93.16,3.34,23,131.71,38.82
125.83,137.22,17.52,91.61,3.48,23.16,130.67,38.91
125.65,135.02,17.67,93.76,3.35,23.15,131.08,38.71
125.6,134.66,16.47,92.93,3.39,23.2,130.67,38.98
125.78,135.05,15.45,93.12,3.35,23.27,130.47,38.64
125.39,135.32,16.49,93.79,3.33,23.29,130.44,38.29
124.6,135.11,16.41,93.14,3.35,23.24,130.73,38.05
124.3,134.2,16.11,93.24,3.33,23.19,131.36,37.81
124.82,133.81,17.39,91.57,3.48,23.09,131.88,37.77
124.1,134.7,17.94,90.94,3.52,23.15,131.69,37.99
124.67,136.18,17.61,92.14,3.45,22.91,133.3,37.9
124.56,136.05,17.55,93.5,3.28,22.87,133.42,37.89
124.48,135.41,17.61,93.15,3.3,23.12,131.79,37.66
123.76,135.37,17.25,93.72,3.22,23.12,131.9,37.94
123.28,134.79,17.74,93.26,3.24,23.1,132.13,37.96
122.83,136.5,17.99,94.17,3.16,23.09,132.23,37.8
122.76,139.11,18.02,96.23,2.94,22.99,132.64,38.22
122.89,138.07,18.01,94.89,3.02,22.88,133.58,38.31
122.56,135.2,19.39,95.64,3,23.16,131.77,37.77
121.01,135.38,21.36,95.89,2.96,23.3,130.87,37.2
118.49,135.42,23.54,98.41,2.8,23.5,129.3,36.04
119.16,133.51,21.53,97.9,2.82,23.35,130.73,36.78
118.8,133.11,22.22,97.07,2.86,23.21,131.98,35.97
120.2,134.18,19.56,95.74,2.91,23.07,132.76,36.08
118.45,134.41,20.63,97.48,2.76,23.04,133.23,34.95
120.19,133.48,18.37,97,2.81,22.74,135.71,35.05
120.29,132.2,18.04,96.59,2.88,22.67,136.36,35.22
119.96,132.09,18.75,96,2.9,22.74,135.78,35.5
118.22,130.38,21.76,95.61,2.86,22.9,134.65,34.73
118.16,130.97,22.58,96.14,2.85,22.92,134.35,35.45
120.03,132.42,20.2,93.81,2.91,22.79,135.18,36.5
120.2,133.69,20.61,95.81,2.76,22.61,136.4,36.47
121.64,137.66,18.64,96.33,2.65,22.64,136.07,37.84
122.1,137.24,18.47,96.38,2.65,22.48,137.24,38.04
121.61,135.59,19.08,96.25,2.66,22.5,137.27,37.05
122.49,137.78,18.29,98.42,2.56,22.31,138.67,37.53
122.72,136.38,18.26,97.98,2.54,22.18,139.83,37.65
122.26,136.03,18.52,99.69,2.48,21.97,141.5,37.49
119.95,131.57,19.56,98.92,2.62,22.14,140.7,36.74
119.47,132.49,21.57,100.98,2.59,22.25,139.76,36.27
118.53,131.92,21.83,99.67,2.63,22.41,138.36,35.81
118.49,132.62,21.2,100.42,2.61,22.37,138.69,35.17
118.4,131.24,20.88,99.49,2.66,22.41,138.77,35.39
118.38,129.52,20.71,99.22,2.71,22.65,137.17,35.42
118.72,130.88,20.22,100.1,2.64,22.52,138.04,35.68
118.7,130.85,19.85,101.67,2.55,22.37,139.19,35.57
118.35,129.73,18.78,101.38,2.56,22.47,138.78,35.49
118.13,129.47,19.27,100.7,2.53,22.47,138.73,34.85
117.87,131.32,19.79,101.91,2.47,22.39,138.97,35.59
116.73,130.11,20.63,101.69,2.47,22.7,136.81,34.62
118.28,134.28,19.09,101.08,2.49,22.32,139.42,36.28
117.7,133.68,19.03,100.27,2.58,22.34,139.25,35.47
117.46,134.75,19.88,101.51,2.49,22.21,140.22,36
117.92,134.07,19.07,103.05,2.43,22.36,139.04,36.16
117.01,131.96,18.93,103.21,2.42,22.42,138.65,35.65
116.65,132.29,18.96,104.24,2.42,22.49,138.2,35.6
116.54,131.66,20.71,104.22,2.38,22.4,138.75,36.15
115.89,130.37,21.56,104.68,2.4,22.48,138.62,35.46
116.03,131.81,21.49,105.56,2.4,22.45,138.83,36.28
116.04,130.99,21.76,104.25,2.47,22.56,137.85,36.09
113.75,128.46,23.53,104.88,2.48,22.75,136.39,35.59
114.61,128.91,22.5,104.61,2.53,22.65,137.25,35.63
114.13,127.91,23.7,105.51,2.52,22.84,135.81,34.84
114.47,127.95,23.25,105.58,2.51,22.84,135.79,33.94
114.67,127.85,22.6,106.02,2.46,22.88,135.29,33.19
114.27,126.72,22.54,105.3,2.52,23,134.2,33.24
114.82,126.69,21.71,103.5,2.61,22.97,134.41,33.4
112.5,126.3,23.87,104.91,2.56,23.21,132.7,32.67
113.42,126.2,22.51,104.61,2.55,23.14,133.41,32.58
113.98,126.01,22.35,103.68,2.59,23.31,131.83,32.65
114.21,124.87,21.5,102.26,2.71,23.57,130.13,33.22
112.49,124.54,22.01,101.67,2.75,23.6,129.88,32.65
113.05,124.63,21.72,101.26,2.76,23.54,130.3,32.98
113.08,123.94,22.1,102.27,2.72,23.62,129.62,33.49
112.65,124.02,21.56,103.81,2.67,23.52,129.59,33.89
112.72,121.62,21.21,102.82,2.74,23.72,128.26,34.03
111.48,121.73,21.99,102.32,2.8,23.98,126.66,33.77
110.92,121.56,22.81,102.79,2.76,23.96,126.59,32.89
110.41,122.71,23.25,104.86,2.65,23.96,126.68,33.14
109.64,122.7,23.8,105.7,2.61,24.04,126.48,32.77
110.89,121.86,21.31,103.58,2.71,23.79,128.47,33.09
109.47,122.29,23.19,104.88,2.63,23.91,127.77,33.39
108.46,121.69,23.89,106,2.58,23.93,127.56,32.95
105.31,122.08,26.05,108.56,2.48,24.12,126.25,31.92
105.31,120.91,27.21,107.37,2.55,24.14,126.21,33.02
106.86,121.01,24.45,105.35,2.65,24.07,126.89,33.57
105.23,120.96,27.37,108.42,2.5,24.03,126.85,32.62
105.94,121.36,26.7,107.41,2.54,24.18,126.07,32.37
105.53,120.36,27.46,107.76,2.5,24.14,126.28,31.77
107.12,119.78,25.66,106.06,2.61,24.18,126.2,32.43
107.53,119.97,25.49,106.04,2.61,24.13,126.65,32.95
107.88,120.39,26.44,106.16,2.58,23.96,127.75,33.25
109.79,120.22,24.59,104.53,2.64,23.91,128.14,33.68
109.59,119.75,24.33,104.25,2.64,23.88,128.34,33.87
108.26,119.73,26.1,104.85,2.58,23.96,127.74,33.61
108.31,118.74,26.24,102.29,2.69,24.11,127.08,33.79
108.63,118.77,25.73,101.03,2.73,24.01,127.82,33.92
109.3,117.34,25.39,101.28,2.68,23.93,128.41,34.74
112.38,117.73,22.37,99.94,2.78,23.52,131.39,35.87
112.99,117.4,22.14,99.73,2.82,23.47,131.83,36.53
112.39,117.84,21.74,100.1,2.82,23.35,132.45,36.2
112.85,116.98,22.1,99.02,2.91,23.47,131.46,36.71
112.97,116.72,22.21,98.56,2.95,23.55,131.18,36.9
112.22,115.99,22.63,99.32,2.91,23.42,131.87,36.91
112.76,115.54,22.01,98.75,2.96,23.52,131.26,36.48
110.27,115.49,23.5,100.48,2.91,23.74,129.88,35.34
110.29,114.29,24.13,98.94,3,23.73,130.31,35.06
110.83,113.78,24.25,98.97,3,23.89,129.44,34.36
111.55,113.51,23.19,98.65,3.05,23.9,129.58,34.67
111.56,115.52,22.73,99.61,2.99,23.86,129.51,35.35
110.41,116.09,23.47,99.78,2.99,23.99,128.72,35.39
109.46,116.86,24.63,100.85,2.93,24.03,128.42,35.42
107.07,115.85,25.64,102.03,2.89,24.23,127.27,34.2
108.48,116.65,23.93,100.33,2.93,24.07,128.49,34.82
107.29,115.73,25.97,100.18,2.96,24.03,128.98,34.46
106.66,116.67,26.25,100.8,2.94,24.01,128.82,34.16
109.68,118.23,25.14,100.31,2.98,23.97,128.91,34.58
109.65,118.3,24.89,99.32,3.05,24.25,126.97,34.66
109.66,118.36,24.56,98.33,3.11,24.3,126.73,34.74
108.03,117.34,24.43,99.18,3.05,24.51,125.48,33.78
107.96,118.36,24.98,99.22,3.06,24.44,126,34.34
107.16,117.21,25.71,99.79,3.02,24.38,126.5,34.23
106.11,117.73,26.84,100.43,2.98,24.41,126.01,33.65
102.87,116.51,29.65,101.62,2.93,24.49,125.8,32.61
102.2,118.49,30.12,100.79,2.98,24.57,125.08,32.6
102.76,117.04,32.86,101.6,2.93,24.6,124.77,32.87
103.22,121.68,34.54,101.75,2.95,25.06,121.87,33.96
104.21,121.27,34.13,101.07,2.97,25.08,121.56,34.17
107.53,121.09,29,99.98,3.03,24.96,122.33,35.21
107.87,122.76,28.53,99.05,3.11,24.83,123.44,35.66
107.42,121.3,29.74,98.65,3.12,24.97,122.86,34.39
109.23,120.95,26.91,99.24,3.12,24.97,122.69,34.24
109.57,121.45,27.05,98.57,3.17,25.07,122.38,35
111.41,120.39,24.88,97.41,3.24,25.03,122.78,35.33
111.73,122.83,23.95,97.69,3.22,24.94,123.36,35.41
112.14,121.9,25.05,97.85,3.19,24.95,123.49,35.14
111.96,120.33,25.92,97.06,3.28,25.1,122.63,35.49
112,120.99,25.87,96.51,3.31,25.02,123.07,35.23
109.51,119.6,28.58,96.91,3.28,25.23,121.89,34.33
109.68,120.01,28.79,97.41,3.22,25.46,120.57,34.23
109.15,118.97,30.57,96.19,3.32,25.38,121.05,34.77
106.05,120.56,33.73,97.94,3.19,25.65,119.52,33.95
106.62,121,33.7,98.05,3.17,25.75,119.12,33.19
105.49,121.49,36.57,98.54,3.18,25.83,118.8,32.59
106.82,119.19,35.48,97.79,3.19,25.77,119.28,32.68
110.71,117.96,29.46,95.23,3.38,25.47,121.22,34.26
110.33,119.78,30.17,95.93,3.33,25.34,122.11,33.79
107.53,119.91,35.54,96.85,3.3,25.35,122.03,33.18
109.37,118.88,32.07,96.5,3.3,25.34,122.37,34.04
110.76,118.69,29.68,96.06,3.34,25.2,123.22,34.31
107.17,118.47,35.02,98.29,3.22,25.47,121.57,32.59
107.82,117.36,34.61,98.57,3.16,25.3,122.98,31.85
107.71,116.84,38.32,98.09,3.23,25.23,123.42,32.17
109.11,115.22,40.1,98.43,3.2,24.98,125.36,32.27
107.54,115.84,45.79,98.33,3.26,25.09,124.75,32.2
111.76,116.63,35.32,96.3,3.36,25.22,123.5,33.51
112.4,119.49,33.55,95.98,3.38,25.46,121.77,33.47
113.95,119.36,30.84,94.53,3.47,25.19,123.48,33.88
113.89,120.37,31.24,94.88,3.44,25.19,123.47,34.81
115.99,120.56,26.68,93.26,3.56,24.96,124.95,36.13
117.45,121.4,25.52,92.65,3.57,24.82,125.91,36.77
115.83,120.66,28.32,93.36,3.54,24.75,126.45,36.76
116.16,117.57,28.84,93.6,3.54,24.64,127.51,37.23
111.26,118.27,40.95,95.58,3.43,24.7,126.96,36.31
112.94,118.49,32.8,96.79,3.4,24.81,125.96,36.96
116.82,115.09,24.91,93.89,3.55,24.61,127.86,38.31
117.52,114.87,23.84,93.34,3.61,24.38,129.7,39.7
120.35,115.73,20.19,91.69,3.7,24.11,131.61,41.46
118.81,115.36,22.05,92.13,3.66,23.96,132.77,41.33
120.86,114.28,18.44,91.08,3.73,24,132.07,41.04
119.38,114.31,21.08,90.7,3.77,24.11,131.63,39.97
118.48,114.63,22.81,91.48,3.69,24.12,131.43,39.37
121.35,112.75,17.47,90.21,3.82,23.83,133.3,40.35
121.81,113.19,16.62,90.11,3.82,23.84,133.37,40.95
121.02,111.84,16.47,90.43,3.77,23.89,132.78,40.3
120.66,112.31,16.32,90.7,3.74,23.78,133.65,40.27
120.88,111.46,15.73,89.96,3.81,23.73,134.1,40.3
119.81,111.15,17.34,89.64,3.81,23.69,134.51,40.11
119.36,111.24,18.36,89.86,3.77,23.65,134.77,40.6
121.29,113.65,15.89,89.21,3.85,23.57,135.47,41.71
121.19,113.03,15.59,89.11,3.86,23.48,136.22,41.76
119.83,112.69,16.2,89.74,3.81,23.6,135.51,40.89
119.74,113.01,15.58,89.45,3.85,23.6,135.48,40.93
119.55,113.64,16.14,88.98,3.89,23.7,134.58,41.17
118.77,112.65,16.48,88.77,3.9,23.88,133.16,41.44
118.36,112.49,16.62,88.73,3.86,23.9,133.22,41.52
119.04,111.03,16.23,87.61,3.97,23.85,133.73,42.02
118.76,110.89,17.02,87.47,3.99,23.78,134.48,42.07
117.8,110.26,17.47,88.95,3.86,23.66,135.51,41.24
117,108.95,17.59,89.5,3.83,23.8,134.73,40.29
117.4,107.97,17.13,88.89,3.87,23.93,133.83,39.95
117.32,108.75,17.59,88.61,3.86,23.84,134.46,39.96
116.58,108.59,17.77,88.95,3.86,23.96,133.8,38.83
116.65,106.78,18.4,88.7,3.9,24.13,132.52,38.9
116.84,106.3,17.55,89.27,3.83,24.05,132.94,38.94
117.41,108.32,16.35,90.93,3.68,23.73,134.67,39.7
116.59,107.75,16.87,91.36,3.66,23.65,135.21,39.56
115.97,108.28,16.97,91.26,3.69,23.71,135.06,39.2
117.04,110.34,16.62,91.17,3.67,23.55,135.8,39.92
117.1,109.59,16.91,91.47,3.64,23.39,137.11,40.23
116.41,110.4,17.69,91.08,3.65,23.38,137.47,39.79
115.49,108.36,18,90.36,3.7,23.55,136.44,38.83
115.46,107.95,17.58,90.48,3.71,23.42,137.3,39.51
115.45,108.6,18.06,89.92,3.72,23.57,136.48,40.05
114.97,108.47,18.57,89.59,3.72,23.62,136.22,39.9
114.46,109.72,17.92,89.82,3.7,23.66,135.71,39.55
114.27,109.88,17.79,89.8,3.71,23.62,136,39.79
114.25,110.81,17.42,90.27,3.68,23.63,135.91,39.85
112.64,110.83,18.72,91.47,3.61,23.64,135.64,39.15
112.3,111.63,18.83,90.99,3.62,23.51,136.65,39.4
112.2,111.02,19.06,91.22,3.61,23.65,135.82,38.8
111.89,109.43,19.26,91.34,3.61,23.72,135.32,38.35
110.74,109.43,19.5,91.67,3.6,23.64,135.85,38.82
110.67,108.31,20.1,91.2,3.64,23.71,135.27,38.11
110.82,107.36,20.27,90.69,3.69,23.76,135.05,38.99
109.81,107.89,21.37,90.47,3.69,23.81,134.75,38.33
111.16,109.07,19.94,89.08,3.8,23.68,135.7,39.03
111.14,109.47,20.02,89.45,3.78,23.72,135.65,39.09
110.91,109.98,20.63,88.97,3.8,23.65,135.86,38.73
110.26,109.25,21.72,89.33,3.74,23.65,135.82,37.97
109.74,109.62,22.25,90.36,3.66,23.43,137.41,37.79
108.04,107.04,22.73,90.19,3.69,23.63,135.87,36.31
108.13,107.13,23.96,89.82,3.73,23.55,136.59,36.78
107.01,105.12,25.4,90.31,3.69,23.56,137.06,36.51
